campaign_id,dataset,minsup,algorithm,group,n_measured,n_ok,status_summary,patterns,count_consistent,output_equivalent,comparison_eligible,wall_min_s,wall_median_s,wall_max_s,wall_range_pct,mem_min_mb,mem_median_mb,mem_max_mb,mem_range_pct
20260110_133905,Kosarak25k,0.5%,CloSpan,Kosarak25k_0.005_group,3,3,3/3 OK,1458,True,False,False,2.87,2.9,2.99,4.1379310344827624,1087.51171875,1090.3203125,1091.484375,0.3643568045514148
20260111_231217,Kosarak25k,0.5%,TriBack-Clo,Kosarak25k_0.005_group,3,3,3/3 OK,1458,True,False,False,0.44,0.47,0.52,17.021276595744688,221.3515625,222.765625,231.9765625,4.769586869607912
20260110_133905,Kosarak25k,1%,BIDE+,Kosarak25k_0.01_group,3,3,3/3 OK,382,True,False,False,0.56,0.57,0.59,5.263157894736828,281.86328125,282.74609375,292.015625,3.5906221074009093
20260110_133905,Kosarak25k,1%,ClaSP,Kosarak25k_0.01_group,3,3,3/3 OK,382,True,False,False,1.25,1.26,1.27,1.5873015873015885,680.9140625,682.65234375,685.1953125,0.6271493885865678
20260119_105918,Kosarak25k,1%,CloFast,Kosarak25k_0.01_group,3,3,3/3 OK,397,True,False,False,8.44,8.66,8.67,2.6558891454965408,16204.34375,16337.37890625,16713.46875,3.1163199612468437
20260110_133905,Kosarak25k,1%,CloSpan,Kosarak25k_0.01_group,3,3,3/3 OK,382,True,False,False,1.17,1.25,1.26,7.200000000000006,775.03125,776.03515625,788.69921875,1.7612563863790804
20260111_231217,Kosarak25k,1%,TriBack-Clo,Kosarak25k_0.01_group,3,3,3/3 OK,382,True,False,False,0.34,0.34,0.35,2.9411764705882213,215.703125,219.44140625,231.01171875,6.9761646225323535
20260110_133905,Kosarak25k,10%,BIDE+,Kosarak25k_0.1_group,3,3,3/3 OK,9,True,True,True,0.42,0.43,0.43,2.325581395348839,203.57421875,204.7421875,206.0234375,1.196245277979166
20260110_133905,Kosarak25k,10%,ClaSP,Kosarak25k_0.1_group,3,3,3/3 OK,9,True,True,True,0.68,0.69,0.69,1.449275362318826,417.64453125,417.88671875,418.52734375,0.21125641481038335
20260119_105918,Kosarak25k,10%,CloFast,Kosarak25k_0.1_group,3,3,3/3 OK,9,True,True,True,6.97,7.09,7.22,3.5260930888575457,15720.91015625,16422.52734375,17397.1328125,10.206849537613516
20260110_133905,Kosarak25k,10%,CloSpan,Kosarak25k_0.1_group,3,3,3/3 OK,9,True,True,True,0.56,0.57,0.57,1.7543859649122628,371.73046875,375.44140625,382.2109375,2.7915058316772967
20260111_231217,Kosarak25k,10%,TriBack-Clo,Kosarak25k_0.1_group,3,3,3/3 OK,9,True,True,True,0.24,0.25,0.25,4.0000000000000036,210.0546875,214.76953125,216.03515625,2.7845983157818157
20260110_133905,MSNBC,0.05%,BIDE+,MSNBC_0.0005_group,3,3,3/3 OK,78105,True,True,True,154.22,161.48,162.59,5.1833044339856365,10105.6328125,10110.91796875,10113.296875,0.07579986825812907
20260110_133905,MSNBC,0.05%,ClaSP,MSNBC_0.0005_group,3,3,3/3 OK,78105,True,True,True,145.35,149.47,150.39,3.3719140964742036,51087.69921875,51724.0234375,54745.8359375,7.072413311331549
20260118_211632,MSNBC,0.05%,CloFast,MSNBC_0.0005_group,1,1,1/1 OK,0,False,True,False,,,,,,,,
20260104_214104,MSNBC,0.05%,CloSpan,MSNBC_0.0005_group,3,3,3/3 OK,78105,True,True,True,5052.46,5116.08,5144.93,1.807438507607392,44781.62890625,44986.46875,45169.62109375,0.8624641993043741
20260112_163940,MSNBC,0.05%,TriBack-Clo,MSNBC_0.0005_group,3,3,3/3 OK,78105,True,True,True,34.31,34.41,36.39,6.044754431851201,1089.53515625,1125.015625,1129.2734375,3.5322426077415594
20260110_133905,MSNBC,0.1%,BIDE+,MSNBC_0.001_group,3,3,3/3 OK,16637,True,True,True,48.48,50.05,51.41,5.854145854145854,10052.66015625,10054.57421875,10061.4765625,0.0876855255944997
20260110_133905,MSNBC,0.1%,ClaSP,MSNBC_0.001_group,3,3,3/3 OK,16637,True,True,True,60.79,61.36,62.89,3.4224250325945262,19445.75390625,19495.51953125,28443.7265625,46.15405422680251
20260118_211632,MSNBC,0.1%,CloFast,MSNBC_0.001_group,1,1,1/1 OK,0,False,True,False,,,,,,,,
20260110_133905,MSNBC,0.1%,CloSpan,MSNBC_0.001_group,3,3,3/3 OK,16637,True,True,True,1437.26,1447.19,1447.89,0.7345269107719172,34720.12109375,34736.3359375,34835.16796875,0.3312003753274388
20260112_163940,MSNBC,0.1%,TriBack-Clo,MSNBC_0.001_group,3,3,3/3 OK,16637,True,True,True,13.52,14.13,14.13,4.3170559094126055,1093.3125,1094.2265625,1120.6953125,2.5024810618230626
20260110_133905,MSNBC,0.2%,BIDE+,MSNBC_0.002_group,3,3,3/3 OK,4244,True,True,True,19.65,19.65,20.35,3.562340966921134,2228.51953125,2228.7421875,2233.0546875,0.20348500941183892
20260110_133905,MSNBC,0.2%,ClaSP,MSNBC_0.002_group,3,3,3/3 OK,4244,True,True,True,33.81,33.97,34.33,1.5307624374447926,10085.2109375,10097.35546875,10116.11328125,0.3060439324498254
20260118_211632,MSNBC,0.2%,CloFast,MSNBC_0.002_group,1,1,1/1 OK,0,False,True,False,,,,,,,,
20260110_133905,MSNBC,0.2%,CloSpan,MSNBC_0.002_group,3,3,3/3 OK,4244,True,True,True,551.43,553.05,554.61,0.5749932194195939,32455.87890625,32528.16015625,32663.93359375,0.6396140651687738
20260112_163940,MSNBC,0.2%,TriBack-Clo,MSNBC_0.002_group,3,3,3/3 OK,4244,True,True,True,7.56,7.73,7.78,2.846054333764562,1076.2734375,1094.1015625,1123.54296875,4.3203970152451
20260110_133905,MSNBC,0.5%,BIDE+,MSNBC_0.005_group,3,3,3/3 OK,844,True,True,True,7.79,7.96,7.97,2.2613065326633133,1146.7734375,1148.9140625,1154.68359375,0.6884898103508068
20260110_133905,MSNBC,0.5%,ClaSP,MSNBC_0.005_group,3,3,3/3 OK,844,True,True,True,19.18,19.83,19.83,3.2778618255168865,6608.9140625,6637.55859375,6643.1796875,0.5162383806640125
20260118_211632,MSNBC,0.5%,CloFast,MSNBC_0.005_group,1,1,1/1 OK,0,False,True,False,,,,,,,,
20260110_133905,MSNBC,0.5%,CloSpan,MSNBC_0.005_group,3,3,3/3 OK,844,True,True,True,210.98,211.12,213.14,1.0231148162182628,31480.2109375,32012.18359375,32033.828125,1.7293952656453189
20260112_163940,MSNBC,0.5%,TriBack-Clo,MSNBC_0.005_group,3,3,3/3 OK,844,True,True,True,4.21,4.24,4.34,3.066037735849054,1088.65625,1097.00390625,1120.72265625,2.9230895229549234
20260110_133905,MSNBC,1%,BIDE+,MSNBC_0.01_group,3,3,3/3 OK,270,True,True,True,4.54,4.54,4.56,0.4405286343612241,1123.28515625,1123.7421875,1132.11328125,0.7856005673009406
20260110_133905,MSNBC,1%,ClaSP,MSNBC_0.01_group,3,3,3/3 OK,270,True,True,True,13.88,13.97,14.08,1.4316392269148124,5721.19921875,5726.3984375,5734.78125,0.2371827842271061
20260118_211632,MSNBC,1%,CloFast,MSNBC_0.01_group,1,1,1/1 OK,0,False,True,False,,,,,,,,
20260110_133905,MSNBC,1%,CloSpan,MSNBC_0.01_group,3,3,3/3 OK,270,True,True,True,115.26,115.35,115.99,0.6328565236237449,19126.8203125,21548.61328125,21576.65625,11.368879776740274
20260112_163940,MSNBC,1%,TriBack-Clo,MSNBC_0.01_group,3,3,3/3 OK,270,True,True,True,3.06,3.07,3.07,0.3257328990227944,1084.62109375,1095.66015625,1124.97265625,3.68285387305741
20260110_133905,MSNBC,2%,BIDE+,MSNBC_0.02_group,3,3,3/3 OK,97,True,True,True,2.99,3.01,3.07,2.6578073089700878,1022.953125,1029.546875,1032.640625,0.9409479291557268
20260110_133905,MSNBC,2%,ClaSP,MSNBC_0.02_group,3,3,3/3 OK,97,True,True,True,11.14,11.19,11.31,1.5192135835567464,5059.4921875,5061.1875,5065.5078125,0.11885797552451871
20260118_211632,MSNBC,2%,CloFast,MSNBC_0.02_group,1,1,1/1 OK,0,False,True,False,,,,,,,,
20260110_133905,MSNBC,2%,CloSpan,MSNBC_0.02_group,3,3,3/3 OK,97,True,True,True,65.96,67.33,70.56,6.832021387197399,9493.80078125,9510.53515625,9520.87890625,0.2847171537156369
20260112_163940,MSNBC,2%,TriBack-Clo,MSNBC_0.02_group,3,3,3/3 OK,97,True,True,True,2.44,2.47,2.52,3.2388663967611366,1126.12890625,1126.58984375,1129.8984375,0.33459659439611383
20260104_214104,MSNBC,5%,BIDE+,MSNBC_0.05_group,3,3,3/3 OK,26,True,True,True,1.87,1.88,1.89,1.0638297872340319,1001.9375,1002.62890625,1003.921875,0.19791719425105095
20260109_074453,MSNBC,5%,ClaSP,MSNBC_0.05_group,3,3,3/3 OK,26,True,True,True,9.05,9.09,9.22,1.8701870187018694,4226.39453125,4227.58203125,4242.2109375,0.3741241715260921
20260118_211632,MSNBC,5%,CloFast,MSNBC_0.05_group,2,2,2/2 OK,26,True,True,False,5113.33,5113.33,5113.33,0.0,14017.53125,14017.53125,14017.53125,0.0
20260110_133905,MSNBC,5%,CloSpan,MSNBC_0.05_group,3,3,3/3 OK,26,True,True,True,26.07,26.34,28.08,7.63097949886104,6261.1640625,6300.265625,6302.36328125,0.6539282817936743
20260112_163940,MSNBC,5%,TriBack-Clo,MSNBC_0.05_group,3,3,3/3 OK,26,True,True,True,1.96,1.99,2.0,2.010050251256283,1079.68359375,1116.5,1126.9296875,4.231625055978505
20260110_133905,MSNBC_small,0.05%,BIDE+,MSNBC_small_0.0005_group,1,1,1/1 OK,0,False,False,False,,,,,,,,
20260110_133905,MSNBC_small,0.05%,ClaSP,MSNBC_small_0.0005_group,1,1,1/1 OK,0,False,False,False,,,,,,,,
20260118_211632,MSNBC_small,0.05%,CloFast,MSNBC_small_0.0005_group,1,1,1/1 OK,0,False,False,False,,,,,,,,
20260110_133905,MSNBC_small,0.05%,CloSpan,MSNBC_small_0.0005_group,1,1,1/1 OK,0,False,False,False,,,,,,,,
20260112_163940,MSNBC_small,0.05%,TriBack-Clo,MSNBC_small_0.0005_group,1,1,1/1 OK,0,False,False,False,,,,,,,,
20260104_214104,MSNBC_small,0.2%,BIDE+,MSNBC_small_0.002_group,3,3,3/3 OK,9286171,True,True,True,2152.96,2163.84,2166.63,0.6317472641230438,9986.84375,9988.62109375,9991.6484375,0.048101609370349935
20260110_133905,MSNBC_small,0.2%,ClaSP,MSNBC_small_0.002_group,1,1,1/1 OK,0,False,True,False,,,,,,,,
20260118_211632,MSNBC_small,0.2%,CloFast,MSNBC_small_0.002_group,1,1,1/1 OK,0,False,True,False,,,,,,,,
20260104_214104,MSNBC_small,0.2%,CloSpan,MSNBC_small_0.002_group,3,3,3/3 OK,9286171,True,True,True,3911.52,3955.87,3966.38,1.3867998695609343,94097.25,94109.1328125,94122.8046875,0.027154311952820066
20260112_163940,MSNBC_small,0.2%,TriBack-Clo,MSNBC_small_0.002_group,3,3,3/3 OK,9286171,True,True,True,289.61,289.65,290.34,0.25202831002933246,901.53515625,913.89453125,915.8671875,1.5682368982334363
20260110_133905,MSNBC_small,0.5%,BIDE+,MSNBC_small_0.005_group,3,3,3/3 OK,294386,True,True,True,103.19,104.25,104.37,1.1318944844124765,9954.04296875,9956.1328125,9959.90234375,0.0588519168069304
20260110_133905,MSNBC_small,0.5%,ClaSP,MSNBC_small_0.005_group,3,3,3/3 OK,294386,True,True,True,66.56,67.21,69.41,4.240440410653169,26602.671875,27234.18359375,27463.60546875,3.1612241680987143
20260118_211632,MSNBC_small,0.5%,CloFast,MSNBC_small_0.005_group,1,1,1/1 OK,0,False,True,False,,,,,,,,
20260110_133905,MSNBC_small,0.5%,CloSpan,MSNBC_small_0.005_group,3,3,3/3 OK,294386,True,True,True,177.61,181.06,182.07,2.4632718435877496,12071.359375,12112.44140625,12120.6640625,0.40705821267840236
20260112_163940,MSNBC_small,0.5%,TriBack-Clo,MSNBC_small_0.005_group,3,3,3/3 OK,294386,True,True,True,20.36,20.49,20.55,0.927281600780875,365.06640625,365.78515625,365.83984375,0.21144584103117225
20260110_133905,MSNBC_small,1%,BIDE+,MSNBC_small_0.01_group,3,3,3/3 OK,45279,True,True,True,26.3,26.38,26.87,2.1607278241091747,9951.125,9951.47265625,9953.61328125,0.025004151003090384
20260110_133905,MSNBC_small,1%,ClaSP,MSNBC_small_0.01_group,3,3,3/3 OK,45279,True,True,True,23.71,24.94,24.94,4.931836407377708,8475.92578125,8524.328125,9140.1640625,7.792265519459927
20260118_211632,MSNBC_small,1%,CloFast,MSNBC_small_0.01_group,1,1,1/1 OK,0,False,True,False,,,,,,,,
20260110_133905,MSNBC_small,1%,CloSpan,MSNBC_small_0.01_group,3,3,3/3 OK,45279,True,True,True,55.32,56.56,57.4,3.677510608203674,10415.66796875,10421.76171875,10431.515625,0.15206312212539042
20260112_163940,MSNBC_small,1%,TriBack-Clo,MSNBC_small_0.01_group,3,3,3/3 OK,45279,True,True,True,6.13,6.16,6.17,0.6493506493506499,343.73828125,348.7109375,350.3515625,1.8964937829057913
20260104_214104,MSNBC_small,2%,BIDE+,MSNBC_small_0.02_group,3,3,3/3 OK,9682,True,True,True,9.28,9.38,9.38,1.0660980810234693,2911.44140625,2913.11328125,2913.8203125,0.0816619890929619
20260104_214104,MSNBC_small,2%,ClaSP,MSNBC_small_0.02_group,3,3,3/3 OK,9682,True,True,True,11.68,11.84,11.86,1.520270270270268,4516.828125,4524.05078125,4530.265625,0.2970236332379807
20260118_211632,MSNBC_small,2%,CloFast,MSNBC_small_0.02_group,1,1,1/1 OK,0,False,True,False,,,,,,,,
20260104_214104,MSNBC_small,2%,CloSpan,MSNBC_small_0.02_group,3,3,3/3 OK,9682,True,True,True,24.94,25.04,25.07,0.5191693290734785,9190.671875,9550.40625,10199.8984375,10.56736788029305
20260112_163940,MSNBC_small,2%,TriBack-Clo,MSNBC_small_0.02_group,3,3,3/3 OK,9682,True,True,True,2.64,2.64,2.8,6.060606060606049,337.5703125,343.27734375,348.33203125,3.1349924327768863
20260104_214104,MSNBC_small,5%,BIDE+,MSNBC_small_0.05_group,3,3,3/3 OK,1478,True,True,True,3.02,3.06,3.08,1.960784313725492,929.44921875,929.875,931.35546875,0.20500067213335124
20260104_214104,MSNBC_small,5%,ClaSP,MSNBC_small_0.05_group,3,3,3/3 OK,1478,True,True,True,4.87,4.92,4.99,2.4390243902439046,1794.39453125,1794.97265625,1805.73828125,0.6319734153331897
20260118_211632,MSNBC_small,5%,CloFast,MSNBC_small_0.05_group,1,1,1/1 OK,0,False,True,False,,,,,,,,
20260110_133905,MSNBC_small,5%,CloSpan,MSNBC_small_0.05_group,3,3,3/3 OK,1478,True,True,True,9.53,9.54,9.67,1.4675052410901528,1679.3828125,1772.14453125,1777.8125,5.554269742918295
20260112_163940,MSNBC_small,5%,TriBack-Clo,MSNBC_small_0.05_group,3,3,3/3 OK,1478,True,True,True,1.13,1.13,1.13,0.0,332.3125,333.1328125,335.640625,0.9990384840880842
20260110_133905,SIGN,1%,BIDE+,SIGN_0.01_group,3,3,3/3 OK,37265723,True,True,True,3260.07,3271.17,3275.6,0.4747536814045049,9947.1640625,9947.234375,9950.32421875,0.03176919464109842
20260110_133905,SIGN,1%,ClaSP,SIGN_0.01_group,1,0,"0/1 OK, 1 OOM",0,False,True,False,,,,,,,,
20260118_211632,SIGN,1%,CloFast,SIGN_0.01_group,1,1,1/1 OK,0,False,True,False,,,,,,,,
20260110_133905,SIGN,1%,CloSpan,SIGN_0.01_group,1,1,1/1 OK,0,False,True,False,,,,,,,,
20260112_163940,SIGN,1%,TriBack-Clo,SIGN_0.01_group,3,3,3/3 OK,37265723,True,True,True,287.62,287.68,288.72,0.3823692992213649,1643.2734375,1654.64453125,1671.9296875,1.7318674469828064
20260110_133905,SIGN,10%,BIDE+,SIGN_0.1_group,3,3,3/3 OK,109743,True,False,False,31.73,31.86,31.88,0.4708097928436867,9931.34375,9932.76953125,9934.71875,0.03397843863568704
20260110_133905,SIGN,10%,ClaSP,SIGN_0.1_group,3,3,3/3 OK,109743,True,False,False,10.26,10.3,10.41,1.4563106796116538,5542.79296875,5572.7265625,5577.10546875,0.615721938178265
20260118_211632,SIGN,10%,CloFast,SIGN_0.1_group,3,3,3/3 OK,110321,True,False,False,25.48,25.63,25.74,1.014436207569247,10730.19140625,10744.6796875,10767.3828125,0.34613787783052513
20260110_133905,SIGN,10%,CloSpan,SIGN_0.1_group,3,3,3/3 OK,109743,True,False,False,19.53,19.8,20.09,2.828282828282822,10022.58203125,10039.171875,10042.140625,0.19482278014091675
20260112_163940,SIGN,10%,TriBack-Clo,SIGN_0.1_group,3,3,3/3 OK,109743,True,False,False,2.97,2.98,2.98,0.3355704697986506,145.30078125,151.59765625,158.59375,8.768584606663403
20260110_133905,SIGN,2%,BIDE+,SIGN_0.02_group,3,3,3/3 OK,9803615,True,True,True,1106.84,1115.6,1116.22,0.8408031552527886,9942.23828125,9942.25,9942.9609375,0.007268538308732933
20260110_133905,SIGN,2%,ClaSP,SIGN_0.02_group,1,1,1/1 OK,0,False,True,False,,,,,,,,
20260118_211632,SIGN,2%,CloFast,SIGN_0.02_group,1,1,1/1 OK,0,False,True,False,,,,,,,,
20260110_133905,SIGN,2%,CloSpan,SIGN_0.02_group,3,3,3/3 OK,9803615,True,True,True,701.24,702.57,707.1,0.8340805898344668,18380.8984375,18484.8359375,18793.18359375,2.230396621555084
20260112_163940,SIGN,2%,TriBack-Clo,SIGN_0.02_group,3,3,3/3 OK,9803615,True,True,True,85.67,85.88,89.8,4.809035863996269,813.5625,815.49609375,819.91796875,0.7793377305800246
20260110_133905,SIGN,20%,BIDE+,SIGN_0.2_group,3,3,3/3 OK,9717,True,False,False,4.51,4.51,4.52,0.2217294900221682,1943.30859375,1944.09765625,1948.07421875,0.245133004747945
20260110_133905,SIGN,20%,ClaSP,SIGN_0.2_group,3,3,3/3 OK,9717,True,False,False,2.18,2.19,2.2,0.9132420091324209,1193.39453125,1196.53515625,1201.640625,0.6891643514966717
20260118_211632,SIGN,20%,CloFast,SIGN_0.2_group,3,3,3/3 OK,9718,True,False,False,2.65,2.66,2.68,1.1278195488721898,4145.8671875,4323.27734375,4357.49609375,4.895103631413885
20260110_133905,SIGN,20%,CloSpan,SIGN_0.2_group,3,3,3/3 OK,9717,True,False,False,3.56,3.6,3.66,2.77777777777778,1210.30078125,1214.91796875,1216.80078125,0.5350155456740585
20260112_163940,SIGN,20%,TriBack-Clo,SIGN_0.2_group,3,3,3/3 OK,9717,True,False,False,0.59,0.62,0.64,8.064516129032265,128.71484375,135.73828125,137.58203125,6.532562088117643
20260110_133905,SIGN,5%,BIDE+,SIGN_0.05_group,3,3,3/3 OK,896644,True,False,False,160.73,161.16,161.47,0.4591710101762281,9941.61328125,9944.3828125,9947.3359375,0.05754662061889525
20260110_133905,SIGN,5%,ClaSP,SIGN_0.05_group,3,3,3/3 OK,896644,True,False,False,44.93,45.53,45.9,2.130463430705027,16313.26171875,17010.9609375,17192.7265625,5.169989202733715
20260118_211632,SIGN,5%,CloFast,SIGN_0.05_group,3,3,3/3 OK,931772,True,False,False,277.67,278.31,279.39,0.6180158815708995,16523.9296875,16528.4921875,16542.3203125,0.11126619894528719
20260110_133905,SIGN,5%,CloSpan,SIGN_0.05_group,3,3,3/3 OK,896644,True,False,False,86.3,88.11,89.22,3.3140392690954505,10383.26953125,10955.70703125,11057.13671875,6.150832489202795
20260112_163940,SIGN,5%,TriBack-Clo,SIGN_0.05_group,3,3,3/3 OK,896644,True,False,False,13.4,13.42,13.44,0.298062593144554,179.50390625,187.13671875,188.99609375,5.07232763479241
